9,3,4497297
9,4,427444
9,7,29713
9,8,912324
9,9,4
9,11,34
9,12,497921
9,14,6150
9,23,18
9,24,11
9,26,68
9,28,62
9,29,439
9,30,4524
9,31,15197
9,32,5
9,34,244
9,35,1915
9,36,200951
9,37,2
9,38,85301
9,39,8
9,40,6
9,42,273
9,44,537
9,45,14468
9,46,8717
9,47,3519
9,48,2314
9,59,1
9,60,33814
9,63,256
9,64,151
9,71,56
9,72,1187802
9,73,163
9,79,120581
9,80,12409
9,87,834864
9,88,1274496
9,95,27
9,96,1226
9,97,202
9,99,334
9,100,14
9,101,2
9,102,3057
9,103,65
9,104,7459
9,107,7
9,112,5588
9,115,3302
9,117,6026
9,118,32
9,121,948
9,122,46
9,129,1956
9,130,85
9,131,111332
9,132,118128
9,133,24567
9,134,46748
9,135,108334
9,136,10142
9,137,61704
9,138,92066
9,139,74024
9,140,32160
9,141,36871
9,142,12181
9,147,48931
9,148,109002
9,149,27388
9,150,58795
9,151,28333
9,152,13
9,153,12046
9,154,193
9,155,1005
9,156,200
9,157,8
9,158,141
9,159,12
9,160,447
9,161,63
9,162,47
9,165,2343
9,166,32
9,167,2633
9,168,5
9,169,187
9,170,277
9,171,12
9,173,4
9,174,14
9,175,220
9,176,1637
9,177,317
9,178,851
9,179,3866
9,180,7
9,182,305
9,184,4
9,185,110
9,186,9
9,188,323
9,189,859
9,191,64
9,192,664
9,199,1452
9,200,663
9,203,2821
9,204,135
9,205,267811
9,208,1223
9,209,2957
9,210,257773
9,211,88
9,213,15383
9,215,220896
9,216,36406
9,217,1686
9,220,24
9,221,216
9,222,35
9,223,243
9,224,627837
9,225,184
9,226,211
9,227,2
9,228,299
9,230,2
9,231,1329
9,233,628
9,234,21
9,235,15
9,238,11
9,239,12
9,240,1
9,242,20
9,243,84
9,245,761
9,246,2
9,247,342
9,248,38
9,253,2677
9,255,132
9,257,617
9,258,18448
9,259,87
9,260,144
9,261,22
9,262,1383
9,263,79
9,264,9344
9,265,177
9,267,111
9,268,288
9,269,12674
9,274,712
9,275,102799
9,276,121889
9,279,1
9,280,17
9,281,994
9,283,536
9,284,20318
9,285,6
9,287,13372
9,289,2
9,290,294
9,291,32743
9,292,34113
9,293,65132
9,294,21
9,295,64673
9,296,4421
9,300,33
9,301,2540
9,304,11
9,305,2
9,308,1205935
9,309,3729
9,310,6
9,311,1
9,312,112711
9,313,3
9,314,56
9,315,57652
9,316,2566
9,317,10
9,318,61
9,319,322
9,320,13
9,321,66
9,322,5003
9,323,8259
9,324,1100
9,325,1
9,328,67705
9,330,40221
9,331,129
9,332,3999
9,334,81
9,338,129913
9,339,106
9,340,41216
9,341,1
9,342,5
9,344,25
9,345,1
9,346,104
9,347,18
9,348,39
9,349,26740
9,350,56
9,353,45
9,354,1350
9,355,5
9,357,80
9,358,18
9,359,501
9,360,8
9,364,872
9,369,94
9,371,238
9,373,19
9,374,48
9,375,15
9,376,13
9,377,29
9,379,32
9,380,42
9,381,2
9,382,4771
9,383,2284
9,384,744
9,389,2009
9,390,311
9,391,428
9,392,329
9,395,88
9,396,10
9,397,1000494
9,398,210
9,399,26579
9,400,21808
9,401,134
9,402,431
9,403,24185
9,404,33804
9,408,36
9,409,12
9,415,10
9,417,12496
9,418,553036
9,419,7720
9,420,17976
9,421,436192
9,422,61769
9,423,177815
9,425,224
9,426,147
9,427,433
9,428,324
9,429,27
9,431,118
9,432,231
9,433,77761
9,434,73174
9,435,741
9,436,14
9,437,1224
9,438,6356
9,439,18706
9,440,435
9,441,153379
9,442,38746
9,443,988449
9,444,212835
9,445,653
9,447,23
9,448,17
9,452,7
